package	version	handler	status	local_path	declared_sha256	local_sha256	url	site
intel-vaapi-driver	2.3.0	archive	missing	sources/intel-vaapi-driver/intel-vaapi-driver-2.3.0.tar.gz	fcc3f09291e58fd316fd015d4e1329e7e03c38cffa4651bda725d500a66aa74e		https://github.com/intel/intel-vaapi-driver/archive/2.3.0.tar.gz	https://01.org/linuxmedia
intel_nuc_led	637c07a	archive	missing	sources/intel_nuc_led/intel_nuc_led-637c07a.tar.gz	b6c3c6f8a1a306f853f521bd0b6ab3cc876cd10ae8f6d152a72056e93e2866d4		https://github.com/milesp20/intel_nuc_led/archive/637c07a.tar.gz	https://github.com/milesp20/intel_nuc_led/
intltool	0.51.0	archive	present	sources/intltool/intltool-0.51.0.tar.gz	67c74d94196b153b774ab9f89b2fa6c6ba79352407037c8c14d5aeb334e959cd	67c74d94196b153b774ab9f89b2fa6c6ba79352407037c8c14d5aeb334e959cd	http://launchpad.net/intltool/trunk/0.51.0/+download/intltool-0.51.0.tar.gz	http://www.gnome.org
iptables	1.8.3	archive	present	sources/iptables/iptables-1.8.3.tar.bz2	a23cac034181206b4545f4e7e730e76e08b5f3dd78771ba9645a6756de9cdd80	a23cac034181206b4545f4e7e730e76e08b5f3dd78771ba9645a6756de9cdd80	http://www.netfilter.org/projects/iptables/files/iptables-1.8.3.tar.bz2	http://www.netfilter.org/
irqbalanced	7f31046	archive	missing	sources/irqbalanced/irqbalanced-7f31046.tar.gz	e9f533bc2186fcef8456b78fb404ac981836d19f4b6ff10fede830b1df421717		https://github.com/dv1/irqbalanced/archive/7f31046.tar.gz	http://www.freescale.com
iw	5.4	archive	present	sources/iw/iw-5.4.tar.xz	a2469f677088d7b1070a7fbb28f3c747041697e8f6ec70783339cb1bc27a395f	a2469f677088d7b1070a7fbb28f3c747041697e8f6ec70783339cb1bc27a395f	https://www.kernel.org/pub/software/network/iw/iw-5.4.tar.xz	https://wireless.wiki.kernel.org/en/users/documentation/iw
iwlwifi-firmware	19ce5372ff369fe90ba70a0b8ef7e4ffa80a068b	archive	missing	sources/iwlwifi-firmware/iwlwifi-firmware-19ce5372ff369fe90ba70a0b8ef7e4ffa80a068b.tar.gz	26b09c74ff5bb19eb1891e1f150759cd3cae10dce3a167fc120f3c81276cac95		https://github.com/LibreELEC/iwlwifi-firmware/archive/19ce5372ff369fe90ba70a0b8ef7e4ffa80a068b.tar.gz	https://github.com/LibreELEC/iwlwifi-firmware
jaxe	22115d58de5f80cfafbbeece19d723f4892ed75c	git	present	sources/jaxe/jaxe-22115d58de5f80cfafbbeece19d723f4892ed75c			https://github.com/kurtjd/jaxe.git	https://github.com/kurtjd/jaxe
jdk-x86_64-zulu	8.38.0.13-8.0.212	archive	present	sources/jdk-x86_64-zulu/jdk-x86_64-zulu-8.38.0.13-8.0.212.tar.gz	568e7578f1b20b1e62a8ed2c374bad4eb0e75d221323ccfa6ba8d7bc56cf33cf	568e7578f1b20b1e62a8ed2c374bad4eb0e75d221323ccfa6ba8d7bc56cf33cf	https://cdn.azul.com/zulu/bin/zulu8.38.0.13-ca-jdk8.0.212-linux_x64.tar.gz	https://www.azul.com/products/zulu-enterprise/
joyutils	b6703ebf04c839fc47f9e490b68c4d5d885f32f9	archive	present	sources/joyutils/joyutils-b6703ebf04c839fc47f9e490b68c4d5d885f32f9.tar.gz	73914d760d44542fa5b88ab42f914713e07e184c299415fdbe8abd83e68dc200	73914d760d44542fa5b88ab42f914713e07e184c299415fdbe8abd83e68dc200	https://github.com/datrh/joyutils/archive/b6703ebf04c839fc47f9e490b68c4d5d885f32f9.tar.gz	https://github.com/datrh/joyutils
jslisten	f6842f6be8ffff2013ce4a7f56b421bed61c269c	archive	present	sources/jslisten/jslisten-f6842f6be8ffff2013ce4a7f56b421bed61c269c.tar.gz	9ad886915544ca620b751de65fd8337613de94c742fbac550d13d8a6f692dea3	9ad886915544ca620b751de65fd8337613de94c742fbac550d13d8a6f692dea3	https://github.com/shantigilbert/jslisten/archive/f6842f6be8ffff2013ce4a7f56b421bed61c269c.tar.gz	https://github.com/shantigilbert/jslisten
json-c	0.17	file	present	extpackage/json-c/json-c-0.17.tar.gz	fc1b9ed57f4cda51c52ec9b3b012f6973bd8d80fb70f363c5ca2754342389eb1	fc1b9ed57f4cda51c52ec9b3b012f6973bd8d80fb70f363c5ca2754342389eb1	file:///home/samu/repos/others/RetroPixel_Pocket/extpackage/json-c/json-c-0.17.tar.gz	file:///home/samu/repos/others/RetroPixel_Pocket/extpackage/json-c/json-c-0.17.tar.gz
jsoncpp	1.8.4	archive	missing	sources/jsoncpp/jsoncpp-1.8.4.tar.gz	c49deac9e0933bcb7044f08516861a2d560988540b23de2ac1ad443b219afdb6		https://github.com/open-source-parsers/jsoncpp/archive/1.8.4.tar.gz	https://github.com/open-source-parsers/jsoncpp/
jstest-sdl	bdf1465c978204725c086c5a56bbcc0a7f7dda48	git	present	sources/jstest-sdl/jstest-sdl-bdf1465c978204725c086c5a56bbcc0a7f7dda48			https://github.com/dhwz/jstest-sdl.git	https://github.com/dhwz/jstest-sdl
kbd	2.4.0	archive	missing	sources/kbd/kbd-2.4.0.tar.gz			https://github.com/legionus/kbd/archive/refs/tags/v2.4.0.tar.gz	https://github.com/legionus/kbd
kernel-firmware	20240410	file	present	extpackage/kernel-firmware/kernel-firmware-20240410.tar.gz		5bb2f61dcc23b4c0763aeb416df474ffbcceed82c2b1772fb069fb4631a61887	file:///home/samu/repos/others/RetroPixel_Pocket/extpackage/kernel-firmware/kernel-firmware-20240410.tar.gz	file:///home/samu/repos/others/RetroPixel_Pocket/extpackage/kernel-firmware/kernel-firmware-20240410.tar.gz
keyutils	1.6	archive	present	sources/keyutils/keyutils-1.6.tar.bz2	d3aef20cec0005c0fa6b4be40079885567473185b1a57b629b030e67942c7115	d3aef20cec0005c0fa6b4be40079885567473185b1a57b629b030e67942c7115	http://people.redhat.com/~dhowells/keyutils/keyutils-1.6.tar.bz2	http://people.redhat.com/~dhowells/keyutils/
klbi	ff30e6ab2332d07c41f3e6ef36b63b41e456e772	archive	present	sources/klbi/klbi-ff30e6ab2332d07c41f3e6ef36b63b41e456e772.tar.gz		124288beef126050fec329d9366e50ff467b8552ba69360d6ad9d594e50fa245	https://github.com/konsumschaf/klbi/archive/ff30e6ab2332d07c41f3e6ef36b63b41e456e772.tar.gz	https://github.com/konsumschaf/klbi
kmod	24	archive	present	sources/kmod/kmod-24.tar.xz	610b8d1df172acc39a4fdf1eaa47a57b04873c82f32152e7a62e29b6ff9cb397	610b8d1df172acc39a4fdf1eaa47a57b04873c82f32152e7a62e29b6ff9cb397	https://www.kernel.org/pub/linux/utils/kernel/kmod/kmod-24.tar.xz	http://git.profusion.mobi/cgit.cgi/kmod.git/
kmscube	98f31bf	archive	missing	sources/kmscube/kmscube-98f31bf.tar.xz	78b52b9e606f0d3444e10ea2ed7c0c03a87f1ad2ef99e35036551395faade041		https://cgit.freedesktop.org/mesa/kmscube/snapshot/98f31bf.tar.xz	https://cgit.freedesktop.org/mesa/kmscube
lame	3.100	archive	missing	sources/lame/lame-3.100.tar.gz	ddfe36cab873794038ae2c1210557ad34857a4b6bdc515785d1da9e175b1da1e		https://prdownloads.sourceforge.net/lame/lame/3.100/lame-3.100.tar.gz	http://lame.sourceforge.net/
lcms2	2.9	archive	present	sources/lcms2/lcms2-2.9.tar.gz	8e23a09dc81af856db37941a4ea26acdf6a45b0281ec5b7ee94b5a4e9f7afbf7	8e23a09dc81af856db37941a4ea26acdf6a45b0281ec5b7ee94b5a4e9f7afbf7	https://github.com/mm2/Little-CMS/archive/lcms2.9.tar.gz	http://www.littlecms.com
led_tools	0.1	archive	missing	sources/led_tools/led_tools-0.1.tar.gz	0484b4a2da9d586accef87ba7dd18595baae1d602c1b1bd9e0a8565ab50419a2		http://updates.fiveninjas.com/src/led_tools-0.1.tar.gz	http://www.fiveninjas.com
lib32	0cdc774e23f1a76f2058bbb478a83ab32da40731	git	present	sources/lib32/lib32-0cdc774e23f1a76f2058bbb478a83ab32da40731			https://github.com/AmberELEC/lib32.git	https://github.com/AmberELEC/lib32
libICE	1.0.9	archive	missing	sources/libICE/libICE-1.0.9.tar.bz2	8f7032f2c1c64352b5423f6b48a8ebdc339cc63064af34d66a6c9aa79759e202		http://xorg.freedesktop.org/archive/individual/lib/libICE-1.0.9.tar.bz2	http://www.X.org
libSM	1.2.3	archive	missing	sources/libSM/libSM-1.2.3.tar.bz2	2d264499dcb05f56438dee12a1b4b71d76736ce7ba7aa6efbf15ebb113769cbb		http://xorg.freedesktop.org/archive/individual/lib/libSM-1.2.3.tar.bz2	http://www.X.org
libX11	1.6.8	archive	missing	sources/libX11/libX11-1.6.8.tar.bz2	b289a845c189e251e0e884cc0f9269bbe97c238df3741e854ec4c17c21e473d5		http://xorg.freedesktop.org/archive/individual/lib/libX11-1.6.8.tar.bz2	http://www.x.org/
libXau	1.0.9	archive	missing	sources/libXau/libXau-1.0.9.tar.bz2	ccf8cbf0dbf676faa2ea0a6d64bcc3b6746064722b606c8c52917ed00dcb73ec		http://xorg.freedesktop.org/archive/individual/lib/libXau-1.0.9.tar.bz2	http://www.X.org
libXcomposite	0.4.5	archive	missing	sources/libXcomposite/libXcomposite-0.4.5.tar.bz2	b3218a2c15bab8035d16810df5b8251ffc7132ff3aa70651a1fba0bfe9634e8f		http://xorg.freedesktop.org/archive/individual/lib/libXcomposite-0.4.5.tar.bz2	http://www.X.org
libXdamage	1.1.5	archive	missing	sources/libXdamage/libXdamage-1.1.5.tar.bz2	b734068643cac3b5f3d2c8279dd366b5bf28c7219d9e9d8717e1383995e0ea45		http://xorg.freedesktop.org/archive/individual/lib/libXdamage-1.1.5.tar.bz2	http://www.X.org
libXext	1.3.4	archive	missing	sources/libXext/libXext-1.3.4.tar.bz2	59ad6fcce98deaecc14d39a672cf218ca37aba617c9a0f691cac3bcd28edf82b		http://xorg.freedesktop.org/archive/individual/lib/libXext-1.3.4.tar.bz2	http://www.X.org
libXfixes	5.0.3	archive	missing	sources/libXfixes/libXfixes-5.0.3.tar.bz2	de1cd33aff226e08cefd0e6759341c2c8e8c9faf8ce9ac6ec38d43e287b22ad6		http://xorg.freedesktop.org/archive/individual/lib/libXfixes-5.0.3.tar.bz2	http://www.X.org
libXfont2	2.0.3	archive	missing	sources/libXfont2/libXfont2-2.0.3.tar.bz2	0e8ab7fd737ccdfe87e1f02b55f221f0bd4503a1c5f28be4ed6a54586bac9c4e		http://xorg.freedesktop.org/archive/individual/lib/libXfont2-2.0.3.tar.bz2	http://www.X.org
libXi	1.7.9	archive	missing	sources/libXi/libXi-1.7.9.tar.bz2	c2e6b8ff84f9448386c1b5510a5cf5a16d788f76db018194dacdc200180faf45		http://xorg.freedesktop.org/archive/individual/lib/libXi-1.7.9.tar.bz2	http://www.x.org/
libXinerama	1.1.4	archive	missing	sources/libXinerama/libXinerama-1.1.4.tar.bz2	0008dbd7ecf717e1e507eed1856ab0d9cf946d03201b85d5dcf61489bb02d720		http://xorg.freedesktop.org/archive/individual/lib/libXinerama-1.1.4.tar.bz2	http://www.X.org
libXmu	1.1.3	archive	missing	sources/libXmu/libXmu-1.1.3.tar.bz2	9c343225e7c3dc0904f2122b562278da5fed639b1b5e880d25111561bac5b731		http://xorg.freedesktop.org/archive/individual/lib/libXmu-1.1.3.tar.bz2	http://www.X.org
libXrandr	1.5.2	archive	missing	sources/libXrandr/libXrandr-1.5.2.tar.bz2	8aea0ebe403d62330bb741ed595b53741acf45033d3bda1792f1d4cc3daee023		http://xorg.freedesktop.org/archive/individual/lib/libXrandr-1.5.2.tar.bz2	http://www.X.org
libXrender	0.9.10	archive	missing	sources/libXrender/libXrender-0.9.10.tar.bz2	c06d5979f86e64cabbde57c223938db0b939dff49fdb5a793a1d3d0396650949		http://xorg.freedesktop.org/archive/individual/lib/libXrender-0.9.10.tar.bz2	http://www.X.org
libXt	1.1.5	archive	missing	sources/libXt/libXt-1.1.5.tar.bz2	46eeb6be780211fdd98c5109286618f6707712235fdd19df4ce1e6954f349f1a		http://xorg.freedesktop.org/archive/individual/lib/libXt-1.1.5.tar.bz2	http://www.X.org
libXtst	1.2.3	archive	missing	sources/libXtst/libXtst-1.2.3.tar.bz2	4655498a1b8e844e3d6f21f3b2c4e2b571effb5fd83199d428a6ba7ea4bf5204		http://xorg.freedesktop.org/archive/individual/lib/libXtst-1.2.3.tar.bz2	http://www.X.org
libXxf86vm	1.1.4	archive	missing	sources/libXxf86vm/libXxf86vm-1.1.4.tar.bz2	afee27f93c5f31c0ad582852c0fb36d50e4de7cd585fcf655e278a633d85cd57		http://xorg.freedesktop.org/archive/individual/lib/libXxf86vm-1.1.4.tar.bz2	http://www.X.org
libaacs	0.9.0	archive	missing	sources/libaacs/libaacs-0.9.0.tar.bz2	47e0bdc9c9f0f6146ed7b4cc78ed1527a04a537012cf540cf5211e06a248bace		http://download.videolan.org/pub/videolan/libaacs/0.9.0/libaacs-0.9.0.tar.bz2	http://www.videolan.org/developers/libaacs.html
libaio	0.3.112	archive	present	sources/libaio/libaio-0.3.112.tar.xz	f69e5800425f4ea957426693ac09f9896bb993db5490fa021644454adcc72a32	f69e5800425f4ea957426693ac09f9896bb993db5490fa021644454adcc72a32	http://http.debian.net/debian/pool/main/liba/libaio/libaio_0.3.112.orig.tar.xz	http://lse.sourceforge.net/io/aio.html
libamcodec	31cd6eceaa1402b9f4ff5cc349e53899860fe9b9	archive	missing	sources/libamcodec/libamcodec-31cd6eceaa1402b9f4ff5cc349e53899860fe9b9.tar.xz	9052aaa00c827d3bfef7de83f55678aa1674368f06911a003b138953409f4d7c		https://sources.coreelec.org/libamcodec-31cd6eceaa1402b9f4ff5cc349e53899860fe9b9.tar.xz	http://openlinux.amlogic.com
libarchive	3.7.2	archive	missing	sources/libarchive/libarchive-3.7.2.tar.xz	04357661e6717b6941682cde02ad741ae4819c67a260593dfb2431861b251acb		https://www.libarchive.org/downloads/libarchive-3.7.2.tar.xz	https://www.libarchive.org
libass	0.14.0	archive	present	sources/libass/libass-0.14.0.tar.xz	881f2382af48aead75b7a0e02e65d88c5ebd369fe46bc77d9270a94aa8fd38a2	881f2382af48aead75b7a0e02e65d88c5ebd369fe46bc77d9270a94aa8fd38a2	https://github.com/libass/libass/releases/download/0.14.0/libass-0.14.0.tar.xz	https://github.com/libass/libass
libbdplus	0.1.2	archive	missing	sources/libbdplus/libbdplus-0.1.2.tar.bz2	a631cae3cd34bf054db040b64edbfc8430936e762eb433b1789358ac3d3dc80a		http://download.videolan.org/pub/videolan/libbdplus/0.1.2/libbdplus-0.1.2.tar.bz2	https://www.videolan.org/developers/libbdplus.html
libbluray	1.0.2	archive	missing	sources/libbluray/libbluray-1.0.2.tar.bz2	6d9e7c4e416f664c330d9fa5a05ad79a3fb39b95adfc3fd6910cbed503b7aeff		http://download.videolan.org/pub/videolan/libbluray/1.0.2/libbluray-1.0.2.tar.bz2	https://www.videolan.org/developers/libbluray.html
libcap	2.46	archive	present	sources/libcap/libcap-2.46.tar.xz	4ed3d11413fa6c9667e49f819808fbb581cd8864b839f87d7c2a02c70f21d8b4	4ed3d11413fa6c9667e49f819808fbb581cd8864b839f87d7c2a02c70f21d8b4	http://www.kernel.org/pub/linux/libs/security/linux-privs/libcap2/libcap-2.46.tar.xz	-
libcdio	0.94	archive	missing	sources/libcdio/libcdio-0.94.tar.gz	96e2c903f866ae96f9f5b9048fa32db0921464a2286f5b586c0f02699710025a		http://ftpmirror.gnu.org/libcdio/libcdio-0.94.tar.gz	https://www.gnu.org/software/libcdio/
libdaemon	0.14	archive	present	sources/libdaemon/libdaemon-0.14.tar.gz	fd23eb5f6f986dcc7e708307355ba3289abe03cc381fc47a80bca4a50aa6b834	fd23eb5f6f986dcc7e708307355ba3289abe03cc381fc47a80bca4a50aa6b834	http://0pointer.de/lennart/projects/libdaemon/libdaemon-0.14.tar.gz	http://0pointer.de/lennart/projects/libdaemon/
libde265	50987014f7b041079ac1961352781904b691cf7b	archive	missing	sources/libde265/libde265-50987014f7b041079ac1961352781904b691cf7b.tar.gz	5cdefeb099141608331efe9a9bd33dad271e5810438b654e53e4d2359acdc12a		https://github.com/strukturag/libde265/archive/50987014f7b041079ac1961352781904b691cf7b.tar.gz	http://www.libde265.org
libdevmapper	2.03.09	archive	present	sources/libdevmapper/libdevmapper-2.03.09.tgz	c03a8b8d5c03ba8ac54ebddf670ae0d086edac54a6577e8c50721a8e174eb975	c03a8b8d5c03ba8ac54ebddf670ae0d086edac54a6577e8c50721a8e174eb975	https://sourceware.org/ftp/lvm2/LVM2.2.03.09.tgz	https://sourceware.org/lvm2
libdnet	8029bf9	archive	missing	sources/libdnet/libdnet-8029bf9.tar.gz	1e41cbe5e4884108b08fa92964305354f1662b7e889f62736b3749845d7a8c56		https://github.com/sgeto/libdnet/archive/8029bf9.tar.gz	https://github.com/sgeto/libdnet
libdrm	2.4.114	archive	present	sources/libdrm/libdrm-2.4.114.tar.xz	3049cf843a47d12e5eeefbc3be3496d782fa09f42346bf0b7defe3d1e598d026	3049cf843a47d12e5eeefbc3be3496d782fa09f42346bf0b7defe3d1e598d026	https://dri.freedesktop.org/libdrm/libdrm-2.4.114.tar.xz	https://dri.freedesktop.org
libdvbpsi	1.3.3	archive	missing	sources/libdvbpsi/libdvbpsi-1.3.3.tar.bz2			http://download.videolan.org/pub/libdvbpsi/1.3.3/libdvbpsi-1.3.3.tar.bz2	http://www.videolan.org/developers/libdvbpsi.html
libdvdcss	1.4.2-Leia-Beta-5	archive	missing	sources/libdvdcss/libdvdcss-1.4.2-Leia-Beta-5.tar.gz	38816f8373e243bc5950449b4f3b18938c4e1c59348e3411e23f31db4072e40d		https://github.com/xbmc/libdvdcss/archive/1.4.2-Leia-Beta-5.tar.gz	https://github.com/xbmc/libdvdcss
libdvdnav	9277007	archive	missing	sources/libdvdnav/libdvdnav-9277007.tar.gz	e50db40a823ddc795d1fe5f18db2517fb3e05fe0c4a88abf1578d95d7a1cce63		https://github.com/xbmc/libdvdnav/archive/9277007.tar.gz	https://github.com/xbmc/libdvdnav
libdvdread	bd6b329	archive	missing	sources/libdvdread/libdvdread-bd6b329.tar.gz	2d9d6d185dd25a983d6dfc2a00207cafdc396a969c227d5edd84b6215b2fba89		https://github.com/xbmc/libdvdread/archive/bd6b329.tar.gz	https://github.com/xbmc/libdvdread
libepoxy	1.5.3	archive	missing	sources/libepoxy/libepoxy-1.5.3.tar.xz	002958c5528321edd53440235d3c44e71b5b1e09b9177e8daf677450b6c4433d		https://github.com/anholt/libepoxy/releases/download/1.5.3/libepoxy-1.5.3.tar.xz	https://github.com/anholt/libepoxy
liberation-fonts-ttf	2.00.1	archive	present	sources/liberation-fonts-ttf/liberation-fonts-ttf-2.00.1.tar.gz	7890278a6cd17873c57d9cd785c2d230d9abdea837e96516019c5885dd271504	7890278a6cd17873c57d9cd785c2d230d9abdea837e96516019c5885dd271504	https://github.com/AmberELEC/AmberELEC/liberation-fonts-ttf-2.00.1.tar.gz	https://www.redhat.com/promo/fonts/
libevdev	1.13.1	archive	present	sources/libevdev/libevdev-1.13.1.tar.xz	06a77bf2ac5c993305882bc1641017f5bec1592d6d1b64787bad492ab34f2f36	06a77bf2ac5c993305882bc1641017f5bec1592d6d1b64787bad492ab34f2f36	http://www.freedesktop.org/software/libevdev/libevdev-1.13.1.tar.xz	http://www.freedesktop.org/wiki/Software/libevdev/
libffi	3.4.2	archive	present	sources/libffi/libffi-3.4.2.tar.gz	540fb721619a6aba3bdeef7d940d8e9e0e6d2c193595bc243241b77ff9e93620	540fb721619a6aba3bdeef7d940d8e9e0e6d2c193595bc243241b77ff9e93620	https://github.com/libffi/libffi/releases/download/v3.4.2/libffi-3.4.2.tar.gz	http://sourceware.org/libffi/
libfmt	5.3.0	archive	present	sources/libfmt/libfmt-5.3.0.tar.gz	defa24a9af4c622a7134076602070b45721a43c51598c8456ec6f2c4dbb51c89	defa24a9af4c622a7134076602070b45721a43c51598c8456ec6f2c4dbb51c89	https://github.com/fmtlib/fmt/archive/5.3.0.tar.gz	https://github.com/fmtlib/fmt
libfontenc	1.1.4	archive	missing	sources/libfontenc/libfontenc-1.1.4.tar.bz2	2cfcce810ddd48f2e5dc658d28c1808e86dcf303eaff16728b9aa3dbc0092079		http://xorg.freedesktop.org/archive/individual/lib/libfontenc-1.1.4.tar.bz2	http://www.X.org
libfstrcmp	0.7.D001	archive	missing	sources/libfstrcmp/libfstrcmp-0.7.D001.tar.gz	e4018e850f80700acee8da296e56e15b1eef711ab15157e542e7d7e1237c3476		https://downloads.sourceforge.net/project/fstrcmp/fstrcmp/0.7/fstrcmp-0.7.D001.tar.gz	http://fstrcmp.sourceforge.net/
libftdi1	1.5	archive	missing	sources/libftdi1/libftdi1-1.5.tar.bz2	7c7091e9c86196148bd41177b4590dccb1510bfe6cea5bf7407ff194482eb049		http://www.intra2net.com/en/developer/libftdi/download/libftdi1-1.5.tar.bz2	http://www.intra2net.com/en/developer/libftdi/
libgcrypt	1.8.7	archive	present	sources/libgcrypt/libgcrypt-1.8.7.tar.bz2	03b70f028299561b7034b8966d7dd77ef16ed139c43440925fe8782561974748	03b70f028299561b7034b8966d7dd77ef16ed139c43440925fe8782561974748	https://www.gnupg.org/ftp/gcrypt/libgcrypt/libgcrypt-1.8.7.tar.bz2	https://www.gnupg.org/
libgpg-error	1.44	archive	present	sources/libgpg-error/libgpg-error-1.44.tar.bz2	8e3d2da7a8b9a104dd8e9212ebe8e0daf86aa838cc1314ba6bc4de8f2d8a1ff9	8e3d2da7a8b9a104dd8e9212ebe8e0daf86aa838cc1314ba6bc4de8f2d8a1ff9	https://www.gnupg.org/ftp/gcrypt/libgpg-error/libgpg-error-1.44.tar.bz2	https://www.gnupg.org
libhdhomerun	b0e5d5f5c8e2bf37dea34beb014e08ebb598ebf6	archive	missing	sources/libhdhomerun/libhdhomerun-b0e5d5f5c8e2bf37dea34beb014e08ebb598ebf6.tar.gz	ac39e03090c148678e1a8d4f928a728caccd2d29a0555287e7e5ece28c876959		https://github.com/Silicondust/libhdhomerun/archive/b0e5d5f5c8e2bf37dea34beb014e08ebb598ebf6.tar.gz	http://www.silicondust.com
libheif	1.5.1	archive	missing	sources/libheif/libheif-1.5.1.tar.gz	b134d0219dd2639cc13b8a8bcb8f264834593dd0417da1973fbe96e810918a8b		https://github.com/strukturag/libheif/releases/download/v1.5.1/libheif-1.5.1.tar.gz	http://www.libde265.org
libhid	0.2.16	archive	missing	sources/libhid/libhid-0.2.16.tar.gz	f6809ab3b9c907cbb05ceba9ee6ca23a705f85fd71588518e14b3a7d9f2550e5		https://github.com/AmberELEC/AmberELEC/libhid-0.2.16.tar.gz	http://libhid.alioth.debian.org/
libhybris	c21320b3c9bd043d05c95550a72b47f43016cfec	archive	missing	sources/libhybris/libhybris-c21320b3c9bd043d05c95550a72b47f43016cfec.tar.gz	c71d8dc18b4784ad80c120869ec21b34fcdd1503be738f3ea0f51b9489001c60		https://github.com/kszaq/libhybris/archive/c21320b3c9bd043d05c95550a72b47f43016cfec.tar.gz	https://github.com/kszaq/libhybris
libiconv	1.15	archive	present	sources/libiconv/libiconv-1.15.tar.gz	ccf536620a45458d26ba83887a983b96827001e92a13847b45e4925cc8913178	ccf536620a45458d26ba83887a983b96827001e92a13847b45e4925cc8913178	http://ftp.gnu.org/pub/gnu/libiconv/libiconv-1.15.tar.gz	https://savannah.gnu.org/projects/libiconv/
libidn2	2.1.1a	archive	present	sources/libidn2/libidn2-2.1.1a.tar.gz	57666bcf6ecf54230d7bac95c392379561954b57a673903aed4d3336b3048b72	57666bcf6ecf54230d7bac95c392379561954b57a673903aed4d3336b3048b72	http://ftpmirror.gnu.org/gnu/libidn/libidn2-2.1.1a.tar.gz	https://www.gnu.org/software/libidn/
libinput	1.10.4	archive	missing	sources/libinput/libinput-1.10.4.tar.xz	2330a82f3e4b617a4f9ff0f2bf9cc217b3c4e69d767e61ca59ca07add61f68ac		http://www.freedesktop.org/software/libinput/libinput-1.10.4.tar.xz	http://www.freedesktop.org/wiki/Software/libinput/
libjpeg-turbo	3.0.1	archive	present	sources/libjpeg-turbo/libjpeg-turbo-3.0.1.tar.gz	5b9bbca2b2a87c6632c821799438d358e27004ab528abf798533c15d50b39f82	5b9bbca2b2a87c6632c821799438d358e27004ab528abf798533c15d50b39f82	https://github.com/libjpeg-turbo/libjpeg-turbo/archive/3.0.1.tar.gz	https://libjpeg-turbo.org/
liblcf	9c09529e3de0a4106470082ef48a00d4c3593c33	git	present	sources/liblcf/liblcf-9c09529e3de0a4106470082ef48a00d4c3593c33			https://github.com/EasyRPG/liblcf.git	https://github.com/EasyRPG/liblcf
libmad	0.15.1b	archive	present	sources/libmad/libmad-0.15.1b.tar.gz	bbfac3ed6bfbc2823d3775ebb931087371e142bb0e9bb1bee51a76a6e0078690	bbfac3ed6bfbc2823d3775ebb931087371e142bb0e9bb1bee51a76a6e0078690	https://prdownloads.sourceforge.net/mad/libmad-0.15.1b.tar.gz	http://www.mars.org/home/rob/proj/mpeg/
libmali	9b1375cfb1e54f89f4f5ae574d809cca486970f5	archive	present	sources/libmali/libmali-9b1375cfb1e54f89f4f5ae574d809cca486970f5.tar.gz	8075c69f7c1123c91fb0021931651a3948859421a47d03762e76310bce38d45c	8075c69f7c1123c91fb0021931651a3948859421a47d03762e76310bce38d45c	https://github.com/AmberELEC/libmali/archive/9b1375cfb1e54f89f4f5ae574d809cca486970f5.tar.gz	https://github.com/AmberELEC/libmali
libmicrohttpd	0.9.77	archive	missing	sources/libmicrohttpd/libmicrohttpd-0.9.77.tar.gz	9e7023a151120060d2806a6ea4c13ca9933ece4eacfc5c9464d20edddb76b0a0		http://ftpmirror.gnu.org/libmicrohttpd/libmicrohttpd-0.9.77.tar.gz	http://www.gnu.org/software/libmicrohttpd/
